Id,Category
2039,positive
2040,positive
2041,positive
2042,positive
2043,positive
2044,positive
2045,positive
2046,positive
2047,positive
2048,positive
2049,positive
2050,positive
2051,positive
2052,positive
2053,positive
2054,positive
2055,positive
2056,positive
2057,positive
2058,positive
2059,positive
2060,positive
2061,positive
2062,positive
2063,positive
2064,positive
2065,positive
2066,positive
2067,positive
2068,positive
2069,positive
2070,positive
2071,positive
2072,positive
2073,positive
2074,positive
2075,positive
2076,positive
2077,positive
2078,positive
2079,positive
2080,positive
2081,positive
2082,positive
2083,positive
2084,positive
2085,positive
2086,positive
2087,positive
2088,positive
2089,positive
2090,positive
2091,positive
2092,positive
2093,positive
2094,positive
2095,positive
2096,positive
2097,positive
2098,positive
2099,positive
2100,positive
2101,positive
2102,positive
2103,positive
2104,positive
2105,positive
2106,positive
2107,positive
2108,positive
2109,positive
2110,positive
2111,positive
2112,positive
2113,positive
2114,positive
2115,positive
2116,positive
2117,positive
2118,positive
2119,positive
2120,positive
2121,positive
2122,positive
2123,positive
2124,positive
2125,positive
2126,positive
2127,positive
2128,positive
2129,positive
2130,positive
2131,positive
2132,positive
2133,positive
2134,positive
2135,positive
2136,positive
2137,positive
2138,positive
2139,positive
2140,positive
2141,positive
2142,positive
2143,positive
2144,positive
2145,positive
2146,positive
2147,positive
2148,positive
2149,positive
2150,positive
2151,positive
2152,positive
2153,positive
2154,positive
2155,positive
2156,positive
2157,positive
2158,positive
2159,positive
2160,positive
2161,positive
2162,positive
2163,positive
2164,positive
2165,positive
2166,positive
2167,positive
2168,positive
2169,positive
2170,positive
2171,positive
2172,positive
2173,positive
2174,positive
2175,positive
2176,positive
2177,positive
2178,positive
2179,positive
2180,positive
2181,positive
2182,positive
2183,positive
2184,positive
2185,positive
2186,positive
2187,positive
2188,positive
2189,positive
2190,positive
2191,positive
2192,positive
2193,positive
2194,positive
2195,positive
2196,positive
2197,positive
2198,positive
2199,positive
2200,positive
2201,positive
2202,positive
2203,positive
2204,positive
2205,positive
2206,positive
2207,positive
2208,positive
2209,positive
2210,positive
2211,positive
2212,positive
2213,positive
2214,positive
2215,positive
2216,positive
2217,positive
2218,positive
2219,positive
2220,positive
2221,positive
2222,positive
2223,positive
2224,positive
2225,positive
2226,positive
2227,positive
2228,positive
2229,positive
2230,positive
2231,positive
2232,positive
2233,positive
2234,positive
2235,positive
2236,positive
2237,positive
2238,positive
2239,positive
2240,positive
2241,positive
2242,positive
2243,positive
2244,positive
2245,positive
2246,positive
2247,positive
2248,positive
2249,positive
2250,positive
2251,positive
2252,positive
2253,positive
2254,positive
2255,positive
2256,positive
2257,positive
2258,positive
2259,positive
2260,positive
2261,positive
2262,positive
2263,positive
2264,positive
2265,positive
2266,positive
2267,positive
2268,positive
2269,positive
2270,positive
2271,positive
2272,positive
2273,positive
2274,positive
2275,positive
2276,positive
2277,positive
2278,positive
2279,positive
2280,positive
2281,positive
2282,positive
2283,positive
2284,positive
2285,positive
2286,positive
2287,positive
2288,positive
2289,positive
2290,positive
2291,positive
2292,positive
2293,positive
2294,positive
2295,positive
2296,positive
2297,positive
2298,positive
2299,positive
2300,positive
2301,positive
2302,positive
2303,positive
2304,positive
2305,positive
2306,positive
2307,positive
2308,positive
2309,positive
2310,positive
2311,positive
2312,positive
2313,positive
2314,positive
2315,positive
2316,positive
2317,positive
2318,positive
2319,positive
2320,positive
2321,positive
2322,positive
2323,positive
2324,positive
2325,positive
2326,positive
2327,positive
2328,positive
2329,positive
2330,positive
2331,positive
2332,positive
2333,positive
2334,positive
2335,positive
2336,positive
2337,positive
2338,positive
2339,positive
2340,positive
2341,positive
2342,positive
2343,positive
2344,positive
2345,positive
2346,positive
2347,positive
2348,positive
2349,positive
2350,positive
2351,positive
2352,positive
2353,positive
2354,positive
2355,positive
2356,positive
2357,positive
2358,positive
2359,positive
2360,positive
2361,positive
2362,positive
2363,positive
2364,positive
2365,positive
2366,positive
2367,positive
2368,positive
2369,positive
2370,positive
2371,positive
2372,positive
2373,positive
2374,positive
2375,positive
2376,positive
2377,positive
2378,positive
2379,positive
2380,positive
2381,positive
2382,positive
2383,positive
2384,positive
2385,positive
2386,positive
2387,positive
2388,positive
2389,positive
2390,positive
2391,positive
2392,positive
2393,positive
2394,positive
2395,positive
2396,positive
2397,positive
2398,positive
2399,positive
2400,positive
2401,positive
2402,positive
2403,positive
2404,positive
2405,positive
2406,positive
2407,positive
2408,positive
2409,positive
2410,positive
2411,positive
2412,positive
2413,positive
2414,positive
2415,positive
2416,positive
2417,positive
2418,positive
2419,positive
2420,positive
2421,positive
2422,positive
2423,positive
2424,positive
2425,positive
2426,positive
2427,positive
2428,positive
2429,positive
2430,positive
2431,positive
2432,positive
2433,positive
2434,positive
2435,positive
2436,positive
2437,positive
2438,positive
2439,positive
2440,positive
2441,positive
2442,positive
2443,positive
2444,positive
2445,positive
2446,positive
2447,positive
2448,positive
2449,positive
2450,positive
2451,positive
2452,positive
2453,positive
2454,positive
2455,positive
2456,positive
2457,positive
2458,positive
2459,positive
2460,positive
2461,positive
2462,positive
2463,positive
2464,positive
2465,positive
2466,positive
2467,positive
2468,positive
2469,positive
2470,positive
2471,positive
2472,positive
2473,positive
2474,positive
2475,positive
2476,positive
2477,positive
2478,positive
2479,positive
2480,positive
2481,positive
2482,positive
2483,positive
2484,positive
2485,positive
2486,positive
2487,positive
2488,positive
2489,positive
2490,positive
2491,positive
2492,positive
2493,positive
2494,positive
2495,positive
2496,positive
2497,positive
2498,positive
2499,positive
2500,positive
2501,positive
2502,positive
2503,positive
2504,positive
2505,positive
2506,positive
2507,positive
2508,positive
2509,positive
2510,positive
2511,positive
2512,positive
2513,positive
2514,positive
2515,positive
2516,positive
2517,positive
2518,positive
2519,positive
2520,positive
2521,positive
2522,positive
2523,positive
2524,positive
2525,positive
2526,positive
2527,positive
2528,positive
2529,positive
2530,positive
2531,positive
2532,positive
2533,positive
2534,positive
2535,positive
2536,positive
2537,positive
2538,positive
2539,positive
2540,positive
2541,positive
2542,positive
2543,positive
2544,positive
2545,positive
2546,positive
2547,positive
2548,positive
2549,positive
2550,positive
2551,positive
2552,positive
2553,positive
2554,positive
2555,positive
2556,positive
2557,positive
2558,positive
2559,positive
2560,positive
2561,positive
2562,positive
2563,positive
2564,positive
2565,positive
2566,positive
2567,positive
2568,positive
2569,positive
2570,positive
2571,positive
2572,positive
2573,positive
2574,positive
2575,positive
2576,positive
2577,positive
2578,positive
2579,positive
2580,positive
2581,positive
2582,positive
2583,positive
2584,positive
2585,positive
2586,positive
2587,positive
2588,positive
2589,positive
2590,positive
2591,positive
2592,positive
2593,positive
2594,positive
2595,positive
2596,positive
2597,positive
2598,positive
2599,positive
2600,positive
2601,positive
2602,positive
2603,positive
2604,positive
2605,positive
2606,positive
2607,positive
2608,positive
2609,positive
2610,positive
2611,positive
2612,positive
2613,positive
2614,positive
2615,positive
2616,positive
2617,positive
2618,positive
2619,positive
2620,positive
2621,positive
2622,positive
2623,positive
2624,positive
2625,positive
2626,positive
2627,positive
2628,positive
2629,positive
2630,positive
2631,positive
2632,positive
2633,positive
2634,positive
2635,positive
2636,positive
2637,positive
2638,positive
2639,positive
2640,positive
2641,positive
2642,positive
2643,positive
2644,positive
2645,positive
2646,positive
2647,positive
2648,positive
2649,positive
2650,positive
2651,positive
2652,positive
2653,positive
2654,positive
2655,positive
2656,positive
2657,positive
2658,positive
2659,positive
2660,positive
2661,positive
2662,positive
2663,positive
2664,positive
2665,positive
2666,positive
2667,positive
2668,positive
2669,positive
2670,positive
2671,positive
2672,positive
2673,positive
2674,positive
2675,positive
2676,positive
2677,positive
2678,positive
2679,positive
2680,positive
2681,positive
2682,positive
2683,positive
2684,positive
2685,positive
2686,positive
2687,positive
2688,positive
2689,positive
2690,positive
2691,positive
2692,positive
2693,positive
2694,positive
2695,positive
2696,positive
2697,positive
2698,positive
2699,positive
2700,positive
2701,positive
2702,positive
2703,positive
2704,positive
2705,positive
2706,positive
2707,positive
2708,positive
2709,positive
2710,positive
2711,positive
2712,positive
2713,positive
2714,positive
2715,positive
2716,positive
2717,positive
2718,positive
2719,positive
2720,positive
2721,positive
2722,positive
2723,positive
2724,positive
2725,positive
2726,positive
2727,positive
2728,positive
2729,positive
2730,positive
2731,positive
2732,positive
2733,positive
2734,positive
2735,positive
2736,positive
2737,positive
2738,positive
2739,positive
2740,positive
2741,positive
2742,positive
2743,positive
2744,positive
2745,positive
2746,positive
2747,positive
2748,positive
2749,positive
2750,positive
2751,positive
2752,positive
2753,positive
2754,positive
2755,positive
2756,positive
2757,positive
2758,positive
2759,positive
2760,positive
2761,positive
2762,positive
2763,positive
2764,positive
2765,positive
2766,positive
2767,positive
2768,positive
2769,positive
2770,positive
2771,positive
2772,positive
2773,positive
2774,positive
2775,positive
2776,positive
2777,positive
2778,positive
2779,positive
2780,positive
2781,positive
2782,positive
2783,positive
2784,positive
2785,positive
2786,positive
2787,positive
2788,positive
2789,positive
2790,positive
2791,positive
2792,positive
2793,positive
2794,positive
2795,positive
2796,positive
2797,positive
2798,positive
2799,positive
2800,positive
2801,positive
2802,positive
2803,positive
2804,positive
2805,positive
2806,positive
2807,positive
2808,positive
2809,positive
2810,positive
2811,positive
2812,positive
2813,positive
2814,positive
2815,positive
2816,positive
2817,positive
2818,positive
2819,positive
2820,positive
2821,positive
2822,positive
2823,positive
2824,positive
2825,positive
2826,positive
2827,positive
2828,positive
2829,positive
2830,positive
2831,positive
2832,positive
2833,positive
2834,positive
2835,positive
2836,positive
2837,positive
2838,positive
2839,positive
2840,positive
2841,positive
2842,positive
2843,positive
2844,positive
2845,positive
2846,positive
2847,positive
2848,positive
2849,positive
2850,positive
2851,positive
2852,positive
2853,positive
2854,positive
2855,positive
2856,positive
2857,positive
2858,positive
2859,positive
2860,positive
2861,positive
2862,positive
2863,positive
2864,positive
2865,positive
2866,positive
2867,positive
2868,positive
2869,positive
2870,positive
2871,positive
2872,positive
2873,positive
2874,positive
2875,positive
2876,positive
2877,positive
2878,positive
2879,positive
2880,positive
2881,positive
2882,positive
2883,positive
2884,positive
2885,positive
2886,positive
2887,positive
2888,positive
2889,positive
2890,positive
2891,positive
2892,positive
2893,positive
2894,positive
2895,positive
2896,positive
2897,positive
2898,positive
2899,positive
2900,positive
2901,positive
2902,positive
2903,positive
2904,positive
2905,positive
2906,positive
2907,positive
2908,positive
2909,positive
2910,positive
2911,positive
2912,positive
2913,positive
2914,positive
2915,positive
2916,positive
2917,positive
2918,positive
2919,positive
2920,positive
2921,positive
2922,positive
2923,positive
2924,positive
2925,positive
2926,positive
2927,positive
2928,positive
2929,positive
2930,positive
2931,positive
2932,positive
2933,positive
2934,positive
2935,positive
2936,positive
2937,positive
2938,positive
2939,positive
2940,positive
2941,positive
2942,positive
2943,positive
2944,positive
2945,positive
2946,positive
2947,positive
2948,positive
2949,positive
2950,positive
2951,positive
2952,positive
2953,positive
2954,positive
2955,positive
2956,positive
2957,positive
2958,positive
2959,positive
2960,positive
2961,positive
2962,positive
2963,positive
2964,positive
2965,positive
2966,positive
2967,positive
2968,positive
2969,positive
2970,positive
2971,positive
2972,positive
2973,positive
2974,positive
2975,positive
2976,positive
2977,positive
2978,positive
2979,positive
2980,positive
2981,positive
2982,positive
2983,positive
2984,positive
2985,positive
2986,positive
2987,positive
2988,positive
2989,positive
2990,positive
2991,positive
2992,positive
2993,positive
2994,positive
2995,positive
2996,positive
2997,positive
2998,positive
2999,positive
3000,positive
3001,positive
3002,positive
3003,positive
3004,positive
3005,positive
3006,positive
3007,positive
3008,positive
3009,positive
3010,positive
3011,positive
3012,positive
3013,positive
3014,positive
3015,positive
3016,positive
3017,positive
3018,positive
3019,positive
3020,positive
3021,positive
3022,positive
3023,positive
3024,positive
3025,positive
3026,positive
3027,positive
3028,positive
3029,positive
3030,positive
3031,positive
3032,positive
3033,positive
3034,positive
3035,positive
3036,positive
3037,positive
3038,positive
3039,positive
3040,positive
3041,positive
3042,positive
3043,positive
3044,positive
3045,positive
3046,positive
3047,positive
3048,positive
3049,positive
3050,positive
3051,positive
3052,positive
3053,positive
3054,positive
3055,positive
3056,positive
3057,positive
3058,positive
3059,positive
3060,positive
3061,positive
3062,positive
3063,positive
3064,positive
3065,positive
3066,positive
3067,positive
3068,positive
3069,positive
3070,positive
3071,positive
3072,positive
3073,positive
3074,positive
3075,positive
3076,positive
3077,positive
3078,positive
3079,positive
3080,positive
3081,positive
3082,positive
3083,positive
3084,positive
3085,positive
3086,positive
3087,positive
3088,positive
3089,positive
3090,positive
3091,positive
3092,positive
3093,positive
3094,positive
3095,positive
3096,positive
3097,positive
3098,positive
3099,positive
3100,positive
3101,positive
3102,positive
3103,positive
3104,positive
3105,positive
3106,positive
3107,positive
3108,positive
3109,positive
3110,positive
3111,positive
3112,positive
3113,positive
3114,positive
3115,positive
3116,positive
3117,positive
3118,positive
3119,positive
3120,positive
3121,positive
3122,positive
3123,positive
3124,positive
3125,positive
3126,positive
3127,positive
3128,positive
3129,positive
3130,positive
3131,positive
3132,positive
3133,positive
3134,positive
3135,positive
3136,positive
3137,positive
3138,positive
3139,positive
3140,positive
3141,positive
3142,positive
3143,positive
3144,positive
3145,positive
3146,positive
3147,positive
3148,positive
3149,positive
3150,positive
3151,positive
3152,positive
3153,positive
3154,positive
3155,positive
3156,positive
3157,positive
3158,positive
3159,positive
3160,positive
3161,positive
3162,positive
3163,positive
3164,positive
3165,positive
3166,positive
3167,positive
3168,positive
3169,positive
3170,positive
3171,positive
3172,positive
3173,positive
3174,positive
3175,positive
3176,positive
3177,positive
3178,positive
3179,positive
3180,positive
3181,positive
3182,positive
3183,positive
3184,positive
3185,positive
3186,positive
3187,positive
3188,positive
3189,positive
3190,positive
3191,positive
3192,positive
3193,positive
3194,positive
3195,positive
3196,positive
3197,positive
3198,positive
3199,positive
3200,positive
3201,positive
3202,positive
3203,positive
3204,positive
3205,positive
3206,positive
3207,positive
3208,positive
3209,positive
3210,positive
3211,positive
3212,positive
3213,positive
3214,positive
3215,positive
3216,positive
3217,positive
3218,positive
3219,positive
3220,positive
3221,positive
3222,positive
3223,positive
3224,positive
3225,positive
3226,positive
3227,positive
3228,positive
3229,positive
3230,positive
3231,positive
3232,positive
3233,positive
3234,positive
3235,positive
3236,positive
3237,positive
3238,positive
3239,positive
3240,positive
3241,positive
3242,positive
3243,positive
3244,positive
3245,positive
3246,positive
3247,positive
3248,positive
3249,positive
3250,positive
3251,positive
3252,positive
3253,positive
3254,positive
3255,positive
3256,positive
3257,positive
3258,positive
3259,positive
3260,positive
3261,positive
3262,positive
3263,positive
3264,positive
3265,positive
3266,positive
3267,positive
3268,positive
3269,positive
3270,positive
3271,positive
3272,positive
3273,positive
3274,positive
3275,positive
3276,positive
3277,positive
3278,positive
3279,positive
3280,positive
3281,positive
3282,positive
3283,positive
3284,positive
3285,positive
3286,positive
3287,positive
3288,positive
3289,positive
3290,positive
3291,positive
3292,positive
3293,positive
3294,positive
3295,positive
3296,positive
3297,positive
3298,positive
3299,positive
3300,positive
3301,positive
3302,positive
3303,positive
3304,positive
3305,positive
3306,positive
3307,positive
3308,positive
3309,positive
3310,positive
3311,positive
3312,positive
3313,positive
3314,positive
3315,positive
3316,positive
3317,positive
3318,positive
3319,positive
3320,positive
3321,positive
3322,positive
3323,positive
3324,positive
3325,positive
3326,positive
3327,positive
3328,positive
3329,positive
3330,positive
3331,positive
3332,positive
3333,positive
3334,positive
3335,positive
3336,positive
3337,positive
3338,positive
3339,positive
3340,positive
3341,positive
3342,positive
3343,positive
3344,positive
3345,positive
3346,positive
3347,positive
3348,positive
3349,positive
3350,positive
3351,positive
3352,positive
3353,positive
3354,positive
3355,positive
3356,positive
3357,positive
3358,positive
3359,positive
3360,positive
3361,positive
3362,positive
3363,positive
3364,positive
3365,positive
3366,positive
3367,positive
3368,positive
3369,positive
3370,positive
3371,positive
3372,positive
3373,positive
3374,positive
3375,positive
3376,positive
3377,positive
3378,positive
3379,positive
3380,positive
3381,positive
3382,positive
3383,positive
3384,positive
3385,positive
3386,positive
3387,positive
3388,positive
3389,positive
3390,positive
3391,positive
3392,positive
3393,positive
3394,positive
3395,positive
3396,positive
3397,positive
3398,positive
3399,positive
3400,positive
3401,positive
3402,positive
3403,positive
3404,positive
3405,positive
3406,positive
3407,positive
3408,positive
3409,positive
3410,positive
3411,positive
3412,positive
3413,positive
3414,positive
3415,positive
3416,positive
3417,positive
3418,positive
3419,positive
3420,positive
3421,positive
3422,positive
3423,positive
3424,positive
3425,positive
3426,positive
3427,positive
3428,positive
3429,positive
3430,positive
3431,positive
3432,positive
3433,positive
3434,positive
3435,positive
3436,positive
3437,positive
3438,positive
3439,positive
3440,positive
3441,positive
3442,positive
3443,positive
3444,positive
3445,positive
3446,positive
3447,positive
3448,positive
3449,positive
3450,positive
3451,positive
3452,positive
3453,positive
3454,positive
3455,positive
3456,positive
3457,positive
3458,positive
3459,positive
3460,positive
3461,positive
3462,positive
3463,positive
3464,positive
3465,positive
3466,positive
3467,positive
3468,positive
3469,positive
3470,positive
3471,positive
3472,positive
3473,positive
3474,positive
3475,positive
3476,positive
3477,positive
3478,positive
3479,positive
3480,positive
3481,positive
3482,positive
3483,positive
3484,positive
3485,positive
3486,positive
3487,positive
3488,positive
3489,positive
3490,positive
3491,positive
3492,positive
3493,positive
3494,positive
3495,positive
3496,positive
3497,positive
3498,positive
3499,positive
3500,positive
3501,positive
3502,positive
3503,positive
3504,positive
3505,positive
3506,positive
3507,positive
3508,positive
3509,positive
3510,positive
3511,positive
3512,positive
3513,positive
3514,positive
3515,positive
3516,positive
3517,positive
3518,positive
3519,positive
3520,positive
3521,positive
3522,positive
3523,positive
3524,positive
3525,positive
3526,positive
3527,positive
3528,positive
3529,positive
3530,positive
3531,positive
3532,positive
3533,positive
3534,positive
3535,positive
3536,positive
3537,positive
3538,positive
3539,positive
3540,positive
3541,positive
3542,positive
3543,positive
3544,positive
3545,positive
3546,positive
3547,positive
3548,positive
3549,positive
3550,positive
3551,positive
3552,positive
3553,positive
3554,positive
3555,positive
3556,positive
3557,positive
3558,positive
3559,positive
3560,positive
3561,positive
3562,positive
3563,positive
3564,positive
3565,positive
3566,positive
3567,positive
3568,positive
3569,positive
3570,positive
3571,positive
3572,positive
3573,positive
3574,positive
3575,positive
3576,positive
3577,positive
3578,positive
3579,positive
3580,positive
3581,positive
3582,positive
3583,positive
3584,positive
3585,positive
3586,positive
3587,positive
3588,positive
3589,positive
3590,positive
3591,positive
3592,positive
3593,positive
3594,positive
3595,positive
3596,positive
3597,positive
3598,positive
3599,positive
3600,positive
3601,positive
3602,positive
3603,positive
3604,positive
3605,positive
3606,positive
3607,positive
3608,positive
3609,positive
3610,positive
3611,positive
3612,positive
3613,positive
3614,positive
3615,positive
3616,positive
3617,positive
3618,positive
3619,positive
3620,positive
3621,positive
3622,positive
3623,positive
3624,positive
3625,positive
3626,positive
3627,positive
3628,positive
3629,positive
3630,positive
3631,positive
3632,positive
3633,positive
3634,positive
3635,positive
3636,positive
3637,positive
3638,positive
3639,positive
3640,positive
3641,positive
3642,positive
3643,positive
3644,positive
3645,positive
3646,positive
3647,positive
3648,positive
3649,positive
3650,positive
3651,positive
3652,positive
3653,positive
3654,positive
3655,positive
3656,positive
3657,positive
3658,positive
3659,positive
3660,positive
3661,positive
3662,positive
3663,positive
3664,positive
3665,positive
3666,positive
3667,positive
3668,positive
3669,positive
3670,positive
3671,positive
3672,positive
3673,positive
3674,positive
3675,positive
3676,positive
3677,positive
3678,positive
3679,positive
3680,positive
3681,positive
3682,positive
3683,positive
3684,positive
3685,positive
3686,positive
3687,positive
3688,positive
3689,positive
3690,positive
3691,positive
3692,positive
3693,positive
3694,positive
3695,positive
3696,positive
3697,positive
3698,positive
3699,positive
3700,positive
3701,positive
3702,positive
3703,positive
3704,positive
3705,positive
3706,positive
3707,positive
3708,positive
3709,positive
3710,positive
3711,positive
3712,positive
3713,positive
3714,positive
3715,positive
3716,positive
3717,positive
3718,positive
3719,positive
3720,positive
3721,positive
3722,positive
3723,positive
3724,positive
3725,positive
3726,positive
3727,positive
3728,positive
3729,positive
3730,positive
3731,positive
3732,positive
3733,positive
3734,positive
3735,positive
3736,positive
3737,positive
3738,positive
3739,positive
3740,positive
3741,positive
3742,positive
3743,positive
3744,positive
3745,positive
3746,positive
3747,positive
3748,positive
3749,positive
3750,positive
3751,positive
3752,positive
3753,positive
3754,positive
3755,positive
3756,positive
3757,positive
3758,positive
3759,positive
3760,positive
3761,positive
3762,positive
3763,positive
3764,positive
3765,positive
3766,positive
3767,positive
3768,positive
3769,positive
3770,positive
3771,positive
3772,positive
3773,positive
3774,positive
3775,positive
3776,positive
3777,positive
3778,positive
3779,positive
3780,positive
3781,positive
3782,positive
3783,positive
3784,positive
3785,positive
3786,positive
3787,positive
3788,positive
3789,positive
3790,positive
3791,positive
3792,positive
3793,positive
3794,positive
3795,positive
3796,positive
3797,positive
3798,positive
3799,positive
3800,positive
3801,positive
3802,positive
3803,positive
3804,positive
3805,positive
3806,positive
3807,positive
3808,positive
3809,positive
3810,positive
3811,positive
3812,positive
3813,positive
3814,positive
3815,positive
3816,positive
3817,positive
3818,positive
3819,positive
3820,positive
3821,positive
3822,positive
3823,positive
3824,positive
3825,positive
3826,positive
3827,positive
3828,positive
3829,positive
3830,positive
3831,positive
3832,positive
3833,positive
3834,positive
3835,positive
3836,positive
3837,positive
3838,positive
3839,positive
3840,positive
3841,positive
3842,positive
3843,positive
3844,positive
3845,positive
3846,positive
3847,positive
3848,positive
3849,positive
3850,positive
3851,positive
3852,positive
3853,positive
3854,positive
3855,positive
3856,positive
3857,positive
3858,positive
3859,positive
3860,positive
3861,positive
3862,positive
3863,positive
3864,positive
3865,positive
3866,positive
3867,positive
3868,positive
3869,positive
3870,positive
3871,positive
3872,positive
3873,positive
3874,positive
3875,positive
3876,positive
3877,positive
3878,positive
3879,positive
3880,positive
3881,positive
3882,positive
3883,positive
3884,positive
3885,positive
3886,positive
3887,positive
3888,positive
3889,positive
3890,positive
3891,positive
3892,positive
3893,positive
3894,positive
3895,positive
3896,positive
3897,positive
3898,positive
3899,positive
3900,positive
3901,positive
3902,positive
3903,positive
3904,positive
3905,positive
3906,positive
3907,positive
3908,positive
3909,positive
3910,positive
3911,positive
3912,positive
3913,positive
3914,positive
3915,positive
3916,positive
3917,positive
3918,positive
3919,positive
3920,positive
3921,positive
3922,positive
3923,positive
3924,positive
3925,positive
3926,positive
3927,positive
3928,positive
3929,positive
3930,positive
3931,positive
3932,positive
3933,positive
3934,positive
3935,positive
3936,positive
3937,positive
3938,positive
3939,positive
3940,positive
3941,positive
3942,positive
3943,positive
3944,positive
3945,positive
3946,positive
3947,positive
3948,positive
3949,positive
3950,positive
3951,positive
3952,positive
3953,positive
3954,positive
3955,positive
3956,positive
3957,positive
3958,positive
3959,positive
3960,positive
3961,positive
3962,positive
3963,positive
3964,positive
3965,positive
3966,positive
3967,positive
3968,positive
3969,positive
3970,positive
3971,positive
3972,positive
3973,positive
3974,positive
3975,positive
3976,positive
3977,positive
3978,positive
3979,positive
3980,positive
3981,positive
3982,positive
3983,positive
3984,positive
3985,positive
3986,positive
3987,positive
3988,positive
3989,positive
3990,positive
3991,positive
3992,positive
3993,positive
3994,positive
3995,positive
3996,positive
3997,positive
3998,positive
3999,positive
